date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
2013-06-24 23:00:00,37.0,9.0,0.2856,64.0536,,59.976,20.8,996.8,20.3,0.0,N,0.6,Aotizhongxin
2013-06-25 00:00:00,37.0,37.0,,,,,20.9,997.1,20.6,0.0,N,0.7,Aotizhongxin
2013-06-25 01:00:00,0.0,35.0,3.1416,35.1063,,60.6186,20.8,996.5,20.5,0.0,NE,0.2,Aotizhongxin
2013-06-25 02:00:00,39.0,35.0,,39.2123,,65.1168,20.7,997.1,20.0,0.0,E,0.8,Aotizhongxin
2013-06-25 03:00:00,63.0,30.0,2.5704,42.0865,,,20.6,996.8,20.1,0.3,N,0.5,Aotizhongxin
2013-06-25 04:00:00,69.0,21.0,4.284,,,26.5608,20.8,996.2,20.5,0.0,WNW,2.2,Aotizhongxin
2013-06-25 05:00:00,78.0,22.0,3.9984,35.5169,,57.834,20.6,995.6,20.1,0.0,N,1.2,Aotizhongxin
2013-06-25 06:00:00,87.0,42.0,6.2832,43.5236,,54.621,20.9,995.9,19.9,0.0,NE,1.0,Aotizhongxin
2013-06-25 07:00:00,74.0,50.0,7.14,39.4176,,63.8316,21.3,995.8,19.9,0.0,NE,1.5,Aotizhongxin
2013-06-25 08:00:00,74.0,56.0,5.4264,62.0006,,2.3562,21.8,995.5,20.4,0.0,NE,1.1,Aotizhongxin
2013-06-25 09:00:00,81.0,107.0,2.856,61.1794,,17.7786,22.6,995.5,20.9,0.0,ENE,1.3,Aotizhongxin
2013-06-25 10:00:00,96.0,103.0,2.2848,63.2324,,20.5632,22.6,995.7,21.1,0.0,NE,1.9,Aotizhongxin
2013-06-25 11:00:00,150.0,104.0,4.8552,60.1529,,28.2744,22.3,995.5,21.3,0.0,NE,1.5,Aotizhongxin
2013-06-25 12:00:00,150.0,172.0,22.5624,69.3914,,31.4874,22.8,995.4,20.9,0.0,E,1.2,Aotizhongxin
2013-06-25 13:00:00,170.0,172.0,28.8456,58.3052,,59.5476,23.8,994.7,20.5,0.0,NW,0.7,Aotizhongxin
2013-06-25 14:00:00,141.0,138.0,31.1304,64.4642,,56.763,24.1,993.6,20.8,0.0,E,0.9,Aotizhongxin
2013-06-25 15:00:00,136.0,141.0,31.9872,63.643,,59.5476,23.6,993.3,20.7,0.0,NE,0.9,Aotizhongxin
2013-06-25 16:00:00,153.0,175.0,35.1288,71.855,,51.408,23.3,993.0,20.8,0.0,NE,1.3,Aotizhongxin
2013-06-25 17:00:00,174.0,220.0,34.272,74.9345,,36.6282,22.7,993.3,21.2,0.1,WNW,0.8,Aotizhongxin
2013-06-25 18:00:00,188.0,222.0,27.9888,92.385,,7.9254,22.2,992.8,21.4,0.7,NE,1.2,Aotizhongxin
2013-06-25 19:00:00,177.0,192.0,19.4208,89.7161,,3.4272,21.8,992.8,21.1,0.0,E,0.6,Aotizhongxin
2013-06-25 20:00:00,172.0,192.0,12.2808,79.0405,,,21.7,992.7,21.4,0.0,WSW,1.5,Aotizhongxin
2013-06-25 21:00:00,164.0,142.0,10.8528,82.7359,,,21.6,993.2,21.3,0.0,SW,1.5,Aotizhongxin
2013-06-25 22:00:00,160.0,129.0,10.2816,82.5306,,,21.9,994.5,21.2,0.0,SSW,1.1,Aotizhongxin
2013-06-25 23:00:00,160.0,160.0,,,,,21.8,993.9,21.5,0.0,SSW,0.5,Aotizhongxin
2013-06-26 00:00:00,0.0,183.0,64.26,40.0335,,,21.7,993.0,21.2,0.0,NNW,0.4,Aotizhongxin
2013-06-26 01:00:00,131.0,144.0,,54.8151,,3.6414,21.1,993.2,20.6,0.0,NNW,1.1,Aotizhongxin
2013-06-26 02:00:00,168.0,161.0,1.1424,64.8748,,,20.9,992.5,20.6,0.0,NE,1.1,Aotizhongxin
2013-06-26 03:00:00,153.0,132.0,5.1408,68.7755,,,21.1,992.7,20.8,0.0,NE,0.8,Aotizhongxin
2013-06-26 04:00:00,159.0,114.0,6.8544,66.7225,,,21.2,992.9,20.9,0.0,NE,1.0,Aotizhongxin
2013-06-26 05:00:00,134.0,103.0,7.14,64.4642,,,21.2,992.8,20.7,0.0,NE,1.3,Aotizhongxin
2013-06-26 06:00:00,129.0,110.0,5.712,61.7953,,,21.6,992.8,20.6,0.0,NE,1.6,Aotizhongxin
2013-06-26 07:00:00,141.0,131.0,7.4256,58.7158,,,22.3,992.9,20.6,0.0,NE,1.0,Aotizhongxin
2013-06-26 08:00:00,161.0,149.0,9.1392,60.5635,,,24.0,992.8,20.9,0.0,NE,1.0,Aotizhongxin
2013-06-26 09:00:00,187.0,161.0,7.9968,57.484,,13.2804,25.3,992.5,20.8,0.0,E,0.7,Aotizhongxin
2013-06-26 10:00:00,182.0,103.0,9.1392,49.272,,71.1144,26.6,992.5,20.9,0.0,W,1.6,Aotizhongxin
2013-06-26 11:00:00,185.0,166.0,7.7112,59.3317,,93.177,28.2,992.1,21.2,0.0,S,1.6,Aotizhongxin
2013-06-26 12:00:00,189.0,182.0,6.2832,63.2324,,139.8726,29.7,991.4,21.6,0.0,SSW,1.5,Aotizhongxin
2013-06-26 13:00:00,207.0,202.0,6.5688,69.5967,,185.283,30.5,990.4,22.1,0.0,SW,2.6,Aotizhongxin
2013-06-26 14:00:00,217.0,148.0,6.8544,75.961,,249.3288,30.8,989.9,22.4,0.0,SW,3.6,Aotizhongxin
2013-06-26 15:00:00,192.0,198.0,7.9968,74.9345,,302.8788,30.8,989.1,22.7,0.0,SW,3.7,Aotizhongxin
2013-06-26 16:00:00,121.0,198.0,8.2824,59.537,,238.4046,31.2,988.7,22.5,0.0,SSW,2.3,Aotizhongxin
2013-06-26 17:00:00,83.0,65.0,8.2824,46.1925,,197.4924,30.7,988.8,22.3,0.0,SW,3.0,Aotizhongxin
2013-06-26 18:00:00,78.0,98.0,7.7112,39.6229,,189.1386,29.9,989.3,22.9,0.0,SW,2.4,Aotizhongxin
2013-06-26 19:00:00,90.0,112.0,8.8536,41.06,,185.7114,28.7,990.1,22.7,0.0,SSW,0.8,Aotizhongxin
2013-06-26 20:00:00,105.0,142.0,9.1392,46.1925,,162.792,28.0,991.6,22.7,0.0,SE,0.7,Aotizhongxin
2013-06-26 21:00:00,119.0,153.0,9.1392,73.908,,128.0916,27.6,991.8,22.8,0.0,SSE,1.1,Aotizhongxin
2013-06-26 22:00:00,138.0,160.0,10.2816,74.3186,,121.023,26.3,992.0,21.3,0.0,N,1.3,Aotizhongxin
2013-06-26 23:00:00,226.0,250.0,12.2808,58.5105,,106.8858,25.4,992.5,21.3,0.0,NE,0.7,Aotizhongxin
2013-06-27 00:00:00,247.0,250.0,11.1384,65.696,,70.9002,24.8,992.1,20.7,0.0,NE,0.9,Aotizhongxin
2013-06-27 01:00:00,131.0,82.0,9.7104,70.0073,,46.9098,24.2,991.5,20.3,0.0,NNE,1.0,Aotizhongxin
2013-06-27 02:00:00,99.0,57.0,8.2824,71.0338,,44.1252,23.2,991.4,19.8,0.0,NE,1.0,Aotizhongxin
2013-06-27 03:00:00,84.0,41.0,10.5672,68.9808,,42.84,22.6,991.7,19.2,0.0,NE,0.8,Aotizhongxin
2013-06-27 04:00:00,61.0,11.0,8.568,70.2126,,20.5632,23.4,992.9,19.1,0.0,ESE,2.2,Aotizhongxin
2013-06-27 05:00:00,50.0,65.0,6.8544,74.1133,,9.8532,22.8,992.8,19.4,0.0,NE,1.4,Aotizhongxin
2013-06-27 06:00:00,48.0,63.0,8.8536,50.9144,,29.1312,23.6,992.7,20.1,0.0,NE,1.3,Aotizhongxin
2013-06-27 07:00:00,69.0,105.0,8.2824,55.8416,,26.1324,25.3,993.4,20.5,0.0,ENE,1.3,Aotizhongxin
2013-06-27 08:00:00,100.0,182.0,14.28,75.3451,,8.1396,26.4,993.4,21.6,0.0,NE,1.4,Aotizhongxin
2013-06-27 09:00:00,184.0,269.0,41.6976,73.2921,,39.1986,28.3,993.4,20.1,0.0,E,1.3,Aotizhongxin
2013-06-27 10:00:00,176.0,269.0,37.4136,52.7621,,100.2456,30.1,993.1,19.2,0.0,NE,1.4,Aotizhongxin
2013-06-27 11:00:00,79.0,79.0,10.2816,39.4176,,126.378,31.6,993.1,17.9,0.0,ESE,1.6,Aotizhongxin
2013-06-27 12:00:00,37.0,37.0,4.8552,34.6957,,139.0158,32.6,992.8,17.2,0.0,ESE,1.8,Aotizhongxin
2013-06-27 13:00:00,31.0,31.0,5.712,38.5964,,158.2938,33.5,991.6,18.0,0.0,W,2.3,Aotizhongxin
2013-06-27 14:00:00,30.0,12.0,6.8544,41.06,,185.9256,34.2,991.4,17.9,0.0,SW,2.9,Aotizhongxin
2013-06-27 15:00:00,31.0,38.0,7.14,43.7289,,214.8426,33.8,991.3,17.9,0.0,SW,3.5,Aotizhongxin
2013-06-27 16:00:00,36.0,39.0,7.4256,46.1925,,236.2626,33.8,990.7,18.7,0.0,SW,2.8,Aotizhongxin
2013-06-27 17:00:00,40.0,98.0,6.5688,54.4045,,276.7464,31.9,991.4,18.8,0.0,SW,2.4,Aotizhongxin
2013-06-27 18:00:00,47.0,127.0,8.568,53.9939,,280.3878,31.0,992.4,18.0,0.0,SW,1.4,Aotizhongxin
2013-06-27 19:00:00,85.0,160.0,15.708,56.2522,,242.9028,27.9,992.6,18.9,0.0,SSW,0.8,Aotizhongxin
2013-06-27 20:00:00,83.0,114.0,14.8512,64.0536,,192.3516,25.8,993.2,20.1,0.0,WNW,0.8,Aotizhongxin
2013-06-27 21:00:00,82.0,124.0,11.7096,96.491,,105.8148,25.2,993.8,19.6,0.0,N,0.0,Aotizhongxin
2013-06-27 22:00:00,94.0,178.0,10.5672,151.3061,,27.2034,24.8,993.9,19.8,0.0,ENE,0.4,Aotizhongxin
2013-06-27 23:00:00,105.0,233.0,10.5672,203.247,,,26.8,994.8,19.7,0.0,NNE,2.6,Aotizhongxin
2013-06-28 00:00:00,113.0,339.0,18.564,201.8099,,,26.1,994.8,21.1,0.0,ENE,1.1,Aotizhongxin
2013-06-28 01:00:00,210.0,507.0,18.8496,161.1605,,,24.8,994.5,21.9,0.0,W,0.7,Aotizhongxin
2013-06-28 02:00:00,320.0,377.0,,65.0801,,53.55,25.0,995.1,21.9,0.0,NE,1.1,Aotizhongxin
2013-06-28 03:00:00,392.0,377.0,17.4216,38.8017,,,25.1,995.3,22.6,0.0,NNE,1.1,Aotizhongxin
2013-06-28 04:00:00,368.0,322.0,17.9928,,,36.1998,25.3,995.7,22.6,0.0,NNE,1.1,Aotizhongxin
2013-06-28 05:00:00,317.0,258.0,24.8472,78.6299,,35.1288,25.4,996.1,22.1,0.0,SE,0.6,Aotizhongxin
2013-06-28 06:00:00,287.0,237.0,43.4112,51.7356,,46.053,25.5,996.4,22.0,0.0,ENE,1.7,Aotizhongxin
2013-06-28 07:00:00,279.0,245.0,69.1152,67.9543,,27.2034,25.5,996.5,22.2,0.0,SE,1.0,Aotizhongxin
2013-06-28 08:00:00,263.0,245.0,65.1168,75.3451,,28.0602,25.6,996.5,22.1,0.0,E,0.7,Aotizhongxin
2013-06-28 09:00:00,263.0,222.0,44.5536,62.6165,,31.2732,25.5,996.8,22.0,0.0,S,0.8,Aotizhongxin
2013-06-28 10:00:00,250.0,220.0,47.9808,56.0469,,40.2696,25.7,996.9,22.2,0.0,SE,0.8,Aotizhongxin
2013-06-28 11:00:00,254.0,247.0,49.6944,52.9674,,50.337,25.9,996.4,22.2,0.0,ENE,1.4,Aotizhongxin
2013-06-28 12:00:00,277.0,274.0,47.124,61.7953,,52.2648,26.0,995.9,22.3,0.0,S,1.0,Aotizhongxin
2013-06-28 13:00:00,249.0,199.0,43.6968,56.2522,,95.7474,26.3,995.8,22.2,0.0,SE,1.3,Aotizhongxin
2013-06-28 14:00:00,267.0,236.0,29.0,54.0,2200.0,124.0,26.4,995.0,22.5,0.0,SE,2.1,Aotizhongxin
2013-06-28 15:00:00,344.0,357.0,22.0,63.0,2600.0,101.0,27.0,993.5,22.6,0.0,NE,0.9,Aotizhongxin
2013-06-28 16:00:00,464.0,528.0,25.0,77.0,3200.0,78.0,26.4,994.0,22.7,0.0,E,1.0,Aotizhongxin
2013-06-28 17:00:00,494.0,544.0,32.0,80.0,3299.0,85.0,26.2,994.7,22.7,0.0,NE,1.1,Aotizhongxin
2013-06-28 18:00:00,485.0,527.0,32.0,76.0,3399.0,95.0,26.2,995.6,22.9,0.0,N,1.1,Aotizhongxin
2013-06-28 19:00:00,510.0,564.0,25.0,89.0,3299.0,75.0,25.8,994.4,23.3,0.0,N,0.8,Aotizhongxin
2013-06-28 20:00:00,494.0,564.0,21.0,103.0,3299.0,44.0,26.2,996.4,22.9,0.0,N,1.6,Aotizhongxin
2013-06-28 21:00:00,430.0,375.0,29.0,91.0,3200.0,36.0,20.8,994.9,19.8,16.0,SW,1.6,Aotizhongxin
2013-06-28 22:00:00,279.0,120.0,24.0,54.0,2000.0,86.0,21.3,996.0,19.9,1.0,S,1.2,Aotizhongxin
2013-06-28 23:00:00,23.0,23.0,6.0,47.0,600.0,100.0,20.9,996.6,19.7,0.0,WSW,1.2,Aotizhongxin
2013-06-29 00:00:00,25.0,25.0,3.0,61.0,500.0,85.0,21.0,996.6,20.5,0.6,NNE,1.5,Aotizhongxin
2013-06-29 01:00:00,22.0,22.0,3.0,53.0,500.0,80.0,21.0,996.4,20.5,0.2,NE,1.7,Aotizhongxin
2013-06-29 02:00:00,44.0,44.0,4.0,52.0,600.0,64.0,20.6,996.9,20.1,0.0,NNE,1.0,Aotizhongxin
2013-06-29 03:00:00,54.0,54.0,4.0,39.0,600.0,75.0,20.5,997.4,20.2,0.0,NNE,0.5,Aotizhongxin
2013-06-29 04:00:00,61.0,21.0,3.0,43.0,600.0,63.0,20.6,997.9,20.3,0.0,NNE,0.9,Aotizhongxin
2013-06-29 05:00:00,64.0,25.0,3.0,43.0,600.0,57.0,21.0,998.5,20.7,0.0,NE,0.6,Aotizhongxin
2013-06-29 06:00:00,68.0,42.0,4.0,48.0,600.0,32.0,21.4,999.4,20.9,0.0,ENE,1.2,Aotizhongxin
2013-06-29 07:00:00,68.0,21.0,3.0,57.0,700.0,26.0,21.9,999.1,21.1,0.1,ENE,0.9,Aotizhongxin
2013-06-29 08:00:00,65.0,23.0,5.0,47.0,700.0,36.0,22.5,999.6,21.1,0.0,NE,1.9,Aotizhongxin
2013-06-29 09:00:00,65.0,33.0,5.0,47.0,800.0,38.0,22.6,999.5,21.1,0.0,ENE,0.5,Aotizhongxin
2013-06-29 10:00:00,68.0,41.0,7.0,56.0,900.0,46.0,22.8,999.5,21.1,0.0,NE,1.7,Aotizhongxin
2013-06-29 11:00:00,108.0,97.0,10.0,60.0,1600.0,29.0,22.9,999.5,21.2,0.0,NE,1.3,Aotizhongxin
2013-06-29 12:00:00,125.0,144.0,11.0,58.0,1899.0,29.0,22.9,999.1,21.0,0.0,N,1.5,Aotizhongxin
2013-06-29 13:00:00,116.0,141.0,18.0,68.0,2299.0,25.0,23.3,999.4,21.2,0.0,ENE,1.1,Aotizhongxin
2013-06-29 14:00:00,127.0,161.0,21.0,71.0,2700.0,27.0,24.8,999.1,21.9,0.0,NE,1.2,Aotizhongxin
2013-06-29 15:00:00,140.0,223.0,20.0,67.0,2600.0,36.0,25.0,999.2,21.9,0.0,NE,1.9,Aotizhongxin
2013-06-29 16:00:00,146.0,197.0,16.0,68.0,2399.0,35.0,24.9,998.6,21.8,0.0,N,1.8,Aotizhongxin
2013-06-29 17:00:00,148.0,191.0,14.0,61.0,2299.0,46.0,24.8,998.7,21.9,0.0,NE,0.2,Aotizhongxin
2013-06-29 18:00:00,140.0,163.0,19.0,73.0,2100.0,45.0,24.5,999.2,21.8,0.0,NE,1.3,Aotizhongxin
2013-06-29 19:00:00,135.0,174.0,18.0,90.0,2100.0,28.0,23.7,999.5,21.8,0.0,NE,1.0,Aotizhongxin
2013-06-29 20:00:00,151.0,173.0,16.0,86.0,2100.0,24.0,23.4,999.9,21.8,0.0,NNE,0.9,Aotizhongxin
2013-06-29 21:00:00,157.0,176.0,13.0,77.0,2399.0,20.0,22.9,999.8,21.9,0.0,NE,0.6,Aotizhongxin
2013-06-29 22:00:00,172.0,185.0,14.0,66.0,2200.0,20.0,22.9,999.8,21.9,0.0,N,0.2,Aotizhongxin
2013-06-29 23:00:00,175.0,187.0,13.0,81.0,2299.0,2.0,22.7,1000.1,21.9,0.0,N,0.0,Aotizhongxin
2013-06-30 00:00:00,179.0,201.0,14.0,92.0,2399.0,2.0,22.5,999.5,22.0,0.0,N,0.0,Aotizhongxin
2013-06-30 01:00:00,180.0,189.0,13.0,85.0,2399.0,2.0,22.6,999.5,22.1,0.0,N,0.0,Aotizhongxin
2013-06-30 02:00:00,171.0,179.0,11.0,71.0,2399.0,2.0,22.2,998.9,21.7,0.0,NW,0.8,Aotizhongxin
2013-06-30 03:00:00,169.0,177.0,12.0,64.0,2399.0,2.0,21.9,998.8,21.6,0.0,N,0.0,Aotizhongxin
2013-06-30 04:00:00,167.0,173.0,12.0,67.0,2600.0,2.0,22.0,999.1,21.7,0.0,N,0.0,Aotizhongxin
2013-06-30 05:00:00,189.0,172.0,36.0,72.0,2899.0,2.0,22.5,999.7,22.3,0.0,NE,0.0,Aotizhongxin
2013-06-30 06:00:00,194.0,181.0,40.0,70.0,3000.0,2.0,23.3,999.8,22.5,0.0,WSW,0.5,Aotizhongxin
2013-06-30 07:00:00,203.0,195.0,36.0,64.0,3100.0,2.0,23.6,999.0,22.6,0.0,SW,0.7,Aotizhongxin
2013-06-30 08:00:00,227.0,222.0,32.0,64.0,3299.0,2.0,24.0,999.5,22.6,0.0,SW,0.7,Aotizhongxin
2013-06-30 09:00:00,262.0,256.0,27.0,65.0,3299.0,2.0,24.7,998.8,22.8,0.0,SSW,0.9,Aotizhongxin
2013-06-30 10:00:00,281.0,271.0,24.0,73.0,3399.0,2.0,25.4,998.7,23.3,0.0,SW,1.4,Aotizhongxin
2013-06-30 11:00:00,306.0,360.0,20.0,78.0,3000.0,17.0,26.5,997.7,23.8,0.0,S,1.8,Aotizhongxin
2013-06-30 12:00:00,246.0,222.0,18.0,61.0,2000.0,74.0,27.2,998.0,23.7,0.0,S,1.7,Aotizhongxin
2013-06-30 13:00:00,229.0,225.0,17.0,49.0,1700.0,104.0,27.3,997.5,24.0,0.0,SSW,1.0,Aotizhongxin
2013-06-30 14:00:00,218.0,207.0,14.0,48.0,1500.0,101.0,27.7,997.1,23.9,0.0,SSW,1.2,Aotizhongxin
2013-06-30 15:00:00,189.0,127.0,14.0,43.0,1100.0,108.0,28.3,997.2,24.1,0.0,W,0.9,Aotizhongxin
2013-06-30 16:00:00,190.0,175.0,16.0,40.0,1100.0,119.0,26.8,997.8,23.9,0.0,N,2.0,Aotizhongxin
2013-06-30 17:00:00,186.0,196.0,16.0,56.0,1100.0,110.0,25.8,996.2,23.7,0.0,N,0.7,Aotizhongxin
2013-06-30 18:00:00,230.0,292.0,15.0,77.0,2399.0,22.0,25.6,997.3,23.6,0.0,NE,1.2,Aotizhongxin
2013-06-30 19:00:00,247.0,271.0,14.0,90.0,2600.0,9.0,25.4,997.3,23.6,0.0,NE,1.6,Aotizhongxin
2013-06-30 20:00:00,254.0,271.0,13.0,87.0,2700.0,4.0,25.1,997.0,23.5,0.0,ESE,0.8,Aotizhongxin
2013-06-30 21:00:00,254.0,262.0,13.0,88.0,2700.0,2.0,24.8,997.7,23.8,0.0,NNE,0.4,Aotizhongxin
2013-06-30 22:00:00,269.0,317.0,13.0,95.0,2700.0,2.0,24.8,997.2,23.6,0.0,ESE,0.7,Aotizhongxin
2013-06-30 23:00:00,277.0,318.0,14.0,94.0,2700.0,2.0,24.8,996.6,23.8,0.0,ESE,0.2,Aotizhongxin
2013-07-01 00:00:00,271.0,247.0,13.0,92.0,2500.0,2.0,24.6,996.1,23.7,0.0,ENE,0.8,Aotizhongxin
2013-07-01 01:00:00,245.0,207.0,14.0,98.0,2100.0,2.0,24.3,995.1,23.6,0.0,N,0.0,Aotizhongxin
2013-07-01 02:00:00,167.0,34.0,14.0,62.0,1100.0,30.0,24.3,994.8,23.8,0.0,NW,0.1,Aotizhongxin
2013-07-01 03:00:00,149.0,61.0,11.0,28.0,,,24.0,994.9,23.5,0.1,NE,0.7,Aotizhongxin
2013-07-01 04:00:00,155.0,85.0,10.0,28.0,700.0,22.0,23.9,995.3,23.2,0.0,NE,0.9,Aotizhongxin
2013-07-01 05:00:00,155.0,101.0,10.0,62.0,1100.0,4.0,24.0,995.3,23.1,0.0,NE,1.2,Aotizhongxin
2013-07-01 06:00:00,162.0,113.0,16.0,54.0,1500.0,6.0,24.4,995.6,23.0,0.0,NE,1.2,Aotizhongxin
2013-07-01 07:00:00,160.0,125.0,22.0,56.0,1899.0,3.0,24.5,995.8,23.1,0.0,NE,1.2,Aotizhongxin
2013-07-01 08:00:00,171.0,142.0,23.0,67.0,2000.0,2.0,24.8,995.6,23.2,0.0,NE,1.1,Aotizhongxin
2013-07-01 09:00:00,168.0,144.0,23.0,72.0,2200.0,2.0,24.9,995.4,23.1,0.0,NE,1.0,Aotizhongxin
2013-07-01 10:00:00,175.0,177.0,24.0,76.0,2399.0,2.0,24.8,995.2,23.2,0.0,N,1.8,Aotizhongxin
2013-07-01 11:00:00,181.0,181.0,22.0,78.0,2500.0,2.0,24.7,995.3,23.3,0.0,N,1.2,Aotizhongxin
2013-07-01 12:00:00,181.0,181.0,22.0,78.0,2500.0,2.0,24.9,994.2,23.3,0.0,NE,1.9,Aotizhongxin
2013-07-01 13:00:00,175.0,183.0,22.0,73.0,,,26.3,992.7,23.6,0.0,NE,2.0,Aotizhongxin
2013-07-01 14:00:00,199.0,215.0,25.4184,71.855,,7.497,27.8,992.5,23.6,0.0,ENE,1.7,Aotizhongxin
2013-07-01 15:00:00,212.0,220.0,24.276,76.5769,,20.1348,27.0,992.3,23.9,0.0,NE,1.3,Aotizhongxin
2013-07-01 16:00:00,224.0,235.0,30.0,91.0,2799.0,17.0,26.5,991.8,23.6,0.0,NE,2.0,Aotizhongxin
2013-07-01 17:00:00,225.0,244.0,26.0,86.0,2799.0,2.0,26.0,991.3,23.7,0.0,ENE,1.5,Aotizhongxin
2013-07-01 18:00:00,221.0,244.0,26.0,84.0,2500.0,2.0,25.6,991.4,23.5,0.0,NE,1.6,Aotizhongxin
2013-07-01 19:00:00,193.0,158.0,22.0,89.0,2299.0,2.0,25.1,991.1,23.2,0.0,NE,2.1,Aotizhongxin
2013-07-01 20:00:00,193.0,39.0,22.0,89.0,2100.0,5.0,24.5,990.8,23.5,0.5,NE,1.1,Aotizhongxin
2013-07-01 21:00:00,85.0,,12.0,79.0,2100.0,4.0,24.0,990.3,23.3,5.7,N,0.6,Aotizhongxin
2013-07-01 22:00:00,78.0,78.0,11.0,77.0,2200.0,2.0,23.8,989.6,23.5,11.7,NE,1.1,Aotizhongxin
2013-07-01 23:00:00,53.0,53.0,9.0,77.0,2299.0,2.0,21.7,990.7,21.2,21.0,N,4.9,Aotizhongxin
2013-07-02 00:00:00,37.0,37.0,8.0,66.0,2399.0,4.0,21.1,989.9,20.8,10.1,NE,2.7,Aotizhongxin
2013-07-02 01:00:00,30.0,30.0,4.0,27.0,500.0,58.0,21.1,989.3,20.6,0.1,NNE,1.8,Aotizhongxin
2013-07-02 02:00:00,12.0,12.0,3.0,23.0,300.0,67.0,21.1,989.0,20.1,0.0,NE,1.2,Aotizhongxin
2013-07-02 03:00:00,9.0,9.0,3.0,31.0,300.0,61.0,20.9,989.1,19.9,0.0,NE,1.9,Aotizhongxin
2013-07-02 04:00:00,12.0,12.0,3.0,32.0,300.0,61.0,21.0,989.0,18.6,0.0,NE,3.0,Aotizhongxin
2013-07-02 05:00:00,11.0,11.0,3.0,23.0,200.0,69.0,21.8,989.4,18.2,0.0,NE,1.8,Aotizhongxin
2013-07-02 06:00:00,12.0,12.0,3.0,22.0,200.0,69.0,23.0,990.0,17.9,0.0,NE,1.5,Aotizhongxin
2013-07-02 07:00:00,13.0,13.0,4.0,29.0,200.0,65.0,26.2,990.8,16.7,0.0,NNE,2.7,Aotizhongxin
2013-07-02 08:00:00,11.0,11.0,9.0,37.0,300.0,63.0,28.9,991.1,16.8,0.0,NNE,2.5,Aotizhongxin
2013-07-02 09:00:00,11.0,11.0,8.0,45.0,300.0,71.0,30.7,991.1,17.0,0.0,NNW,1.7,Aotizhongxin
2013-07-02 10:00:00,11.0,7.0,10.0,45.0,400.0,83.0,31.7,991.4,16.4,0.0,WNW,2.0,Aotizhongxin
2013-07-02 11:00:00,7.0,7.0,7.0,33.0,200.0,104.0,32.2,991.2,16.5,0.0,W,1.9,Aotizhongxin
2013-07-02 12:00:00,7.0,7.0,4.0,31.0,200.0,111.0,33.4,990.8,16.7,0.0,WSW,1.8,Aotizhongxin
2013-07-02 13:00:00,4.0,4.0,3.0,31.0,200.0,109.0,35.3,989.8,15.1,0.0,N,3.4,Aotizhongxin
2013-07-02 14:00:00,4.0,9.0,3.0,29.0,200.0,108.0,36.1,989.6,17.8,0.0,WNW,2.0,Aotizhongxin
2013-07-02 15:00:00,14.0,9.0,4.0,31.0,200.0,110.0,36.0,989.5,18.1,0.0,W,2.0,Aotizhongxin
2013-07-02 16:00:00,11.0,25.0,4.0,29.0,200.0,114.0,35.5,989.1,18.1,0.0,WSW,2.1,Aotizhongxin
2013-07-02 17:00:00,5.0,21.0,3.0,34.0,200.0,111.0,34.9,989.1,17.2,0.0,WSW,2.7,Aotizhongxin
2013-07-02 18:00:00,9.0,21.0,3.0,36.0,200.0,105.0,32.8,989.2,18.2,0.0,SW,2.0,Aotizhongxin
2013-07-02 19:00:00,14.0,127.0,3.0,60.0,300.0,94.0,31.3,989.3,19.6,0.0,SW,2.0,Aotizhongxin
2013-07-02 20:00:00,18.0,105.0,3.0,76.0,300.0,81.0,30.3,990.2,20.3,0.0,SW,2.0,Aotizhongxin
2013-07-02 21:00:00,23.0,111.0,5.0,81.0,400.0,56.0,28.8,990.6,19.4,0.0,SW,1.5,Aotizhongxin
2013-07-02 22:00:00,24.0,37.0,6.0,106.0,500.0,15.0,26.0,990.7,20.1,0.0,SW,1.5,Aotizhongxin
2013-07-02 23:00:00,22.0,26.0,7.0,98.0,500.0,18.0,26.9,990.5,20.5,0.0,SSW,1.0,Aotizhongxin
2013-07-03 00:00:00,21.0,78.0,6.0,95.0,400.0,17.0,25.3,990.2,20.5,0.0,W,0.8,Aotizhongxin
2013-07-03 01:00:00,25.0,67.0,7.0,94.0,500.0,14.0,23.5,990.0,20.6,0.0,SSW,0.6,Aotizhongxin
2013-07-03 02:00:00,23.0,63.0,6.0,100.0,400.0,4.0,22.8,990.3,20.7,0.0,NE,0.4,Aotizhongxin
2013-07-03 03:00:00,25.0,60.0,7.0,99.0,500.0,2.0,22.4,990.5,20.7,0.0,NW,0.5,Aotizhongxin
2013-07-03 04:00:00,31.0,124.0,8.0,99.0,600.0,2.0,21.9,990.3,20.7,0.0,NNE,0.6,Aotizhongxin
2013-07-03 05:00:00,35.0,134.0,10.0,90.0,600.0,2.0,23.7,990.8,20.0,0.0,NE,1.4,Aotizhongxin
2013-07-03 06:00:00,37.0,71.0,9.0,93.0,700.0,2.0,25.7,990.9,21.1,0.0,NNE,0.9,Aotizhongxin
2013-07-03 07:00:00,46.0,134.0,10.0,92.0,800.0,2.0,28.3,991.6,20.8,0.0,E,1.2,Aotizhongxin
2013-07-03 08:00:00,44.0,88.0,8.0,88.0,700.0,16.0,31.7,991.5,21.8,0.0,NE,1.6,Aotizhongxin
2013-07-03 09:00:00,33.0,93.0,10.0,69.0,500.0,57.0,33.7,991.1,19.8,0.0,NE,2.1,Aotizhongxin
